trend_name,trend_url,trend_query,tweet_volume,searched_at_datetime,searched_in_country
#SkyF1,http://twitter.com/search?q=%23SkyF1,%23SkyF1,,2021-06-05 12:40:05.826768,Germany
#A100stoppen,http://twitter.com/search?q=%23A100stoppen,%23A100stoppen,,2021-06-05 12:40:05.826768,Germany
#StandForOrhanInandi,http://twitter.com/search?q=%23StandForOrhanInandi,%23StandForOrhanInandi,16988.0,2021-06-05 12:40:05.826768,Germany
#Baerbock,http://twitter.com/search?q=%23Baerbock,%23Baerbock,10518.0,2021-06-05 12:40:05.826768,Germany
#WorldEnvironmentDay,http://twitter.com/search?q=%23WorldEnvironmentDay,%23WorldEnvironmentDay,480601.0,2021-06-05 12:40:05.826768,Germany
#BVBU23,http://twitter.com/search?q=%23BVBU23,%23BVBU23,,2021-06-05 12:40:05.826768,Germany
#June12Protest,http://twitter.com/search?q=%23June12Protest,%23June12Protest,68413.0,2021-06-05 12:40:05.826768,Germany
#FauciGate,http://twitter.com/search?q=%23FauciGate,%23FauciGate,16489.0,2021-06-05 12:40:05.826768,Germany
#Weltumwelttag,http://twitter.com/search?q=%23Weltumwelttag,%23Weltumwelttag,,2021-06-05 12:40:05.826768,Germany
#TagderOrganspende,http://twitter.com/search?q=%23TagderOrganspende,%23TagderOrganspende,,2021-06-05 12:40:05.826768,Germany
#ltwsa21,http://twitter.com/search?q=%23ltwsa21,%23ltwsa21,,2021-06-05 12:40:05.826768,Germany
#Caturday,http://twitter.com/search?q=%23Caturday,%23Caturday,,2021-06-05 12:40:05.826768,Germany
#EndSARS,http://twitter.com/search?q=%23EndSARS,%23EndSARS,71629.0,2021-06-05 12:40:05.826768,Germany
#MobilitätswendeJetzt,http://twitter.com/search?q=%23Mobilit%C3%A4tswendeJetzt,%23Mobilit%C3%A4tswendeJetzt,,2021-06-05 12:40:05.826768,Germany
#Pressefreiheit,http://twitter.com/search?q=%23Pressefreiheit,%23Pressefreiheit,,2021-06-05 12:40:05.826768,Germany
#Drosten,http://twitter.com/search?q=%23Drosten,%23Drosten,,2021-06-05 12:40:05.826768,Germany
#SachsenAnhalt,http://twitter.com/search?q=%23SachsenAnhalt,%23SachsenAnhalt,,2021-06-05 12:40:05.826768,Germany
#Scheuer,http://twitter.com/search?q=%23Scheuer,%23Scheuer,,2021-06-05 12:40:05.826768,Germany
#ltwlsa,http://twitter.com/search?q=%23ltwlsa,%23ltwlsa,,2021-06-05 12:40:05.826768,Germany
#Landtagswahl,http://twitter.com/search?q=%23Landtagswahl,%23Landtagswahl,,2021-06-05 12:40:05.826768,Germany
#WorldEnvironmentDay,http://twitter.com/search?q=%23WorldEnvironmentDay,%23WorldEnvironmentDay,480723.0,2021-06-05 12:40:05.826768,India
#TirangaTick,http://twitter.com/search?q=%23TirangaTick,%23TirangaTick,,2021-06-05 12:40:05.826768,India
#BTSonENOW,http://twitter.com/search?q=%23BTSonENOW,%23BTSonENOW,70711.0,2021-06-05 12:40:05.826768,India
#LokaaFoundationSavingLives,http://twitter.com/search?q=%23LokaaFoundationSavingLives,%23LokaaFoundationSavingLives,,2021-06-05 12:40:05.826768,India
#HamareDilMeinBTS,http://twitter.com/search?q=%23HamareDilMeinBTS,%23HamareDilMeinBTS,37453.0,2021-06-05 12:40:05.826768,India
#ArrestRssBjpLeaders,http://twitter.com/search?q=%23ArrestRssBjpLeaders,%23ArrestRssBjpLeaders,47210.0,2021-06-05 12:40:05.826768,India
#BanTwitterInIndia,http://twitter.com/search?q=%23BanTwitterInIndia,%23BanTwitterInIndia,22905.0,2021-06-05 12:40:05.826768,India
#OurBoyEdSheeran,http://twitter.com/search?q=%23OurBoyEdSheeran,%23OurBoyEdSheeran,20935.0,2021-06-05 12:40:05.826768,India
#AzerbaijanGP,http://twitter.com/search?q=%23AzerbaijanGP,%23AzerbaijanGP,63269.0,2021-06-05 12:40:05.826768,India
#ModiProtectsRationMafia,http://twitter.com/search?q=%23ModiProtectsRationMafia,%23ModiProtectsRationMafia,,2021-06-05 12:40:05.826768,India
#blueTick,http://twitter.com/search?q=%23blueTick,%23blueTick,24667.0,2021-06-05 12:40:05.826768,India
#WeekendWithMassVEERAM,http://twitter.com/search?q=%23WeekendWithMassVEERAM,%23WeekendWithMassVEERAM,24472.0,2021-06-05 12:40:05.826768,India
#GetVaccinatedSoonIndia,http://twitter.com/search?q=%23GetVaccinatedSoonIndia,%23GetVaccinatedSoonIndia,,2021-06-05 12:40:05.826768,India
#PlusConversations,http://twitter.com/search?q=%23PlusConversations,%23PlusConversations,,2021-06-05 12:40:05.826768,India
#SaveBuxwahaForest,http://twitter.com/search?q=%23SaveBuxwahaForest,%23SaveBuxwahaForest,59313.0,2021-06-05 12:40:05.826768,India
#JasLyiansLoveJasLy,http://twitter.com/search?q=%23JasLyiansLoveJasLy,%23JasLyiansLoveJasLy,15892.0,2021-06-05 12:40:05.826768,India
#michelemerlo,http://twitter.com/search?q=%23michelemerlo,%23michelemerlo,,2021-06-05 12:40:05.826768,Italy
#SeidVisin,http://twitter.com/search?q=%23SeidVisin,%23SeidVisin,,2021-06-05 12:40:05.826768,Italy
#AzerbaijanGP,http://twitter.com/search?q=%23AzerbaijanGP,%23AzerbaijanGP,63578.0,2021-06-05 12:40:05.826768,Italy
#Musetti,http://twitter.com/search?q=%23Musetti,%23Musetti,,2021-06-05 12:40:05.826768,Italy
#10YearsOfTeenWolf,http://twitter.com/search?q=%2310YearsOfTeenWolf,%2310YearsOfTeenWolf,15201.0,2021-06-05 12:40:05.826768,Italy
#giornatamondialedellambiente,http://twitter.com/search?q=%23giornatamondialedellambiente,%23giornatamondialedellambiente,,2021-06-05 12:40:05.826768,Italy
#twittamibeautiful,http://twitter.com/search?q=%23twittamibeautiful,%23twittamibeautiful,,2021-06-05 12:40:05.826768,Italy
#5giugno,http://twitter.com/search?q=%235giugno,%235giugno,,2021-06-05 12:40:05.826768,Italy
#elisadirivombrosa,http://twitter.com/search?q=%23elisadirivombrosa,%23elisadirivombrosa,,2021-06-05 12:40:05.826768,Italy
#SkyMotori,http://twitter.com/search?q=%23SkyMotori,%23SkyMotori,,2021-06-05 12:40:05.826768,Italy
#RolandGarros,http://twitter.com/search?q=%23RolandGarros,%23RolandGarros,31851.0,2021-06-05 12:40:05.826768,Italy
#WorldEnvironmentDay,http://twitter.com/search?q=%23WorldEnvironmentDay,%23WorldEnvironmentDay,480723.0,2021-06-05 12:40:05.826768,Italy
#razzismo,http://twitter.com/search?q=%23razzismo,%23razzismo,,2021-06-05 12:40:05.826768,Italy
#Cecchinato,http://twitter.com/search?q=%23Cecchinato,%23Cecchinato,,2021-06-05 12:40:05.826768,Italy
#Sinner,http://twitter.com/search?q=%23Sinner,%23Sinner,,2021-06-05 12:40:05.826768,Italy
#Tevez,http://twitter.com/search?q=%23Tevez,%23Tevez,18050.0,2021-06-05 12:40:05.826768,Italy
#Carabinieri,http://twitter.com/search?q=%23Carabinieri,%23Carabinieri,,2021-06-05 12:40:05.826768,Italy
#CatalanGP,http://twitter.com/search?q=%23CatalanGP,%23CatalanGP,11238.0,2021-06-05 12:40:05.826768,Italy
#angelini,http://twitter.com/search?q=%23angelini,%23angelini,,2021-06-05 12:40:05.826768,Italy
#LeRagioniDelCuore,http://twitter.com/search?q=%23LeRagioniDelCuore,%23LeRagioniDelCuore,,2021-06-05 12:40:05.826768,Italy
#GenerationRestoration,http://twitter.com/search?q=%23GenerationRestoration,%23GenerationRestoration,48358.0,2021-06-05 12:40:05.826768,Italy
#FestaArma2021,http://twitter.com/search?q=%23FestaArma2021,%23FestaArma2021,,2021-06-05 12:40:05.826768,Italy
#BakuGP,http://twitter.com/search?q=%23BakuGP,%23BakuGP,,2021-06-05 12:40:05.826768,Italy
#natura,http://twitter.com/search?q=%23natura,%23natura,,2021-06-05 12:40:05.826768,Italy
#TwitterBan,http://twitter.com/search?q=%23TwitterBan,%23TwitterBan,258203.0,2021-06-05 12:40:05.826768,Ukraine
#русскийдьявол,http://twitter.com/search?q=%23%D1%80%D1%83%D1%81%D1%81%D0%BA%D0%B8%D0%B9%D0%B4%D1%8C%D1%8F%D0%B2%D0%BE%D0%BB,%23%D1%80%D1%83%D1%81%D1%81%D0%BA%D0%B8%D0%B9%D0%B4%D1%8C%D1%8F%D0%B2%D0%BE%D0%BB,,2021-06-05 12:40:05.826768,Ukraine
#GenshinImpact,http://twitter.com/search?q=%23GenshinImpact,%23GenshinImpact,104949.0,2021-06-05 12:40:05.826768,Ukraine
#F473,http://twitter.com/search?q=%23F473,%23F473,,2021-06-05 12:40:05.826768,Ukraine
#AzerbaijanGP,http://twitter.com/search?q=%23AzerbaijanGP,%23AzerbaijanGP,63383.0,2021-06-05 12:40:05.826768,Mexico
#FelizSabado,http://twitter.com/search?q=%23FelizSabado,%23FelizSabado,,2021-06-05 12:40:05.826768,Mexico
#김현중_PrismTime_OrangeHug,http://twitter.com/search?q=%23%EA%B9%80%ED%98%84%EC%A4%91_PrismTime_OrangeHug,%23%EA%B9%80%ED%98%84%EC%A4%91_PrismTime_OrangeHug,,2021-06-05 12:40:05.826768,Mexico
#ConToroCheco,http://twitter.com/search?q=%23ConToroCheco,%23ConToroCheco,,2021-06-05 12:40:05.826768,Mexico
#GPAzerbaiyan,http://twitter.com/search?q=%23GPAzerbaiyan,%23GPAzerbaiyan,,2021-06-05 12:40:05.826768,Mexico
#SaturdayMorning,http://twitter.com/search?q=%23SaturdayMorning,%23SaturdayMorning,13436.0,2021-06-05 12:40:05.826768,United States
#AzerbaijanGP,http://twitter.com/search?q=%23AzerbaijanGP,%23AzerbaijanGP,63578.0,2021-06-05 12:40:05.826768,United States
#June12Protest,http://twitter.com/search?q=%23June12Protest,%23June12Protest,68392.0,2021-06-05 12:40:05.826768,United States
#SaturdayThoughts,http://twitter.com/search?q=%23SaturdayThoughts,%23SaturdayThoughts,16043.0,2021-06-05 12:40:05.826768,United States
#SaturdayVibes,http://twitter.com/search?q=%23SaturdayVibes,%23SaturdayVibes,,2021-06-05 12:40:05.826768,United States
#AFLSaintsCrows,http://twitter.com/search?q=%23AFLSaintsCrows,%23AFLSaintsCrows,,2021-06-12 12:14:38.144467,Australia
#NRLRaidersBroncos,http://twitter.com/search?q=%23NRLRaidersBroncos,%23NRLRaidersBroncos,,2021-06-12 12:14:38.144467,Australia
#CCMvMAC,http://twitter.com/search?q=%23CCMvMAC,%23CCMvMAC,,2021-06-12 12:14:38.144467,Australia
#weflyasone,http://twitter.com/search?q=%23weflyasone,%23weflyasone,,2021-06-12 12:14:38.144467,Australia
#SSNThunderbirdsSwifts,http://twitter.com/search?q=%23SSNThunderbirdsSwifts,%23SSNThunderbirdsSwifts,,2021-06-12 12:14:38.144467,Australia
#BolsonaroEmSP,http://twitter.com/search?q=%23BolsonaroEmSP,%23BolsonaroEmSP,,2021-06-12 12:14:38.144467,Brazil
#SabadoDetremuraSDV,http://twitter.com/search?q=%23SabadoDetremuraSDV,%23SabadoDetremuraSDV,,2021-06-12 12:14:38.144467,Brazil
#LOUDEp2,http://twitter.com/search?q=%23LOUDEp2,%23LOUDEp2,,2021-06-12 12:14:38.144467,Brazil
#EDeCasa,http://twitter.com/search?q=%23EDeCasa,%23EDeCasa,,2021-06-12 12:14:38.144467,Brazil
#BolsonaroReeleito,http://twitter.com/search?q=%23BolsonaroReeleito,%23BolsonaroReeleito,20123.0,2021-06-12 12:14:38.144467,Brazil
#June12thProtest,http://twitter.com/search?q=%23June12thProtest,%23June12thProtest,2252651.0,2021-06-12 12:14:38.144467,Canada
#KeepitOn,http://twitter.com/search?q=%23KeepitOn,%23KeepitOn,1040614.0,2021-06-12 12:14:38.144467,Canada
#DemocracyDay,http://twitter.com/search?q=%23DemocracyDay,%23DemocracyDay,82174.0,2021-06-12 12:14:38.144467,Canada
#BuhariMustGo,http://twitter.com/search?q=%23BuhariMustGo,%23BuhariMustGo,145494.0,2021-06-12 12:14:38.144467,Canada
#SaturdayMorning,http://twitter.com/search?q=%23SaturdayMorning,%23SaturdayMorning,19088.0,2021-06-12 12:14:38.144467,Canada
#MarcheDesLibertes,http://twitter.com/search?q=%23MarcheDesLibertes,%23MarcheDesLibertes,15228.0,2021-06-12 12:14:38.144467,France
#June12thProtest,http://twitter.com/search?q=%23June12thProtest,%23June12thProtest,2307621.0,2021-06-12 12:14:38.144467,France
#BetclicRégale,http://twitter.com/search?q=%23BetclicR%C3%A9gale,%23BetclicR%C3%A9gale,,2021-06-12 12:14:38.144467,France
#KeepitOn,http://twitter.com/search?q=%23KeepitOn,%23KeepitOn,1040614.0,2021-06-12 12:14:38.144467,France
#MHAsurADN,http://twitter.com/search?q=%23MHAsurADN,%23MHAsurADN,,2021-06-12 12:14:38.144467,France
#EndBadGoveranceInNigeria,http://twitter.com/search?q=%23EndBadGoveranceInNigeria,%23EndBadGoveranceInNigeria,53118.0,2021-06-12 12:14:38.144467,France
#DemocracyDay,http://twitter.com/search?q=%23DemocracyDay,%23DemocracyDay,82174.0,2021-06-12 12:14:38.144467,France
#BuhariMustGo,http://twitter.com/search?q=%23BuhariMustGo,%23BuhariMustGo,145494.0,2021-06-12 12:14:38.144467,France
#Peronne,http://twitter.com/search?q=%23Peronne,%23Peronne,,2021-06-12 12:14:38.144467,France
#lartestpartoutmw,http://twitter.com/search?q=%23lartestpartoutmw,%23lartestpartoutmw,,2021-06-12 12:14:38.144467,France
#12juin,http://twitter.com/search?q=%2312juin,%2312juin,,2021-06-12 12:14:38.144467,France
#UbiForward,http://twitter.com/search?q=%23UbiForward,%23UbiForward,,2021-06-12 12:14:38.144467,France
#ProjetX,http://twitter.com/search?q=%23ProjetX,%23ProjetX,,2021-06-12 12:14:38.144467,France
#ManifDansUnTitre,http://twitter.com/search?q=%23ManifDansUnTitre,%23ManifDansUnTitre,,2021-06-12 12:14:38.144467,France
#LibertéRuralité,http://twitter.com/search?q=%23Libert%C3%A9Ruralit%C3%A9,%23Libert%C3%A9Ruralit%C3%A9,,2021-06-12 12:14:38.144467,France
#FreebetPMU,http://twitter.com/search?q=%23FreebetPMU,%23FreebetPMU,,2021-06-12 12:14:38.144467,France
#MaillotParionsSport,http://twitter.com/search?q=%23MaillotParionsSport,%23MaillotParionsSport,,2021-06-12 12:14:38.144467,France
#EndSARS,http://twitter.com/search?q=%23EndSARS,%23EndSARS,125543.0,2021-06-12 12:14:38.144467,France
#CouvreFeu23h,http://twitter.com/search?q=%23CouvreFeu23h,%23CouvreFeu23h,,2021-06-12 12:14:38.144467,France
#June12thProtest,http://twitter.com/search?q=%23June12thProtest,%23June12thProtest,2291511.0,2021-06-12 12:14:38.144467,Germany
#KeepitOn,http://twitter.com/search?q=%23KeepitOn,%23KeepitOn,1039360.0,2021-06-12 12:14:38.144467,Germany
#Tempolimit,http://twitter.com/search?q=%23Tempolimit,%23Tempolimit,,2021-06-12 12:14:38.144467,Germany
#EpidemischeLuege,http://twitter.com/search?q=%23EpidemischeLuege,%23EpidemischeLuege,,2021-06-12 12:14:38.144467,Germany
#WALSUI,http://twitter.com/search?q=%23WALSUI,%23WALSUI,,2021-06-12 12:14:38.144467,Germany
#BoycottKareenaKhan,http://twitter.com/search?q=%23BoycottKareenaKhan,%23BoycottKareenaKhan,172032.0,2021-06-12 12:14:38.144467,India
#ZimmedarKaun,http://twitter.com/search?q=%23ZimmedarKaun,%23ZimmedarKaun,78887.0,2021-06-12 12:14:38.144467,India
#Facebook_Targets_HJS,http://twitter.com/search?q=%23Facebook_Targets_HJS,%23Facebook_Targets_HJS,40034.0,2021-06-12 12:14:38.144467,India
#getwetwithPoonamPandey,http://twitter.com/search?q=%23getwetwithPoonamPandey,%23getwetwithPoonamPandey,,2021-06-12 12:14:38.144467,India
#AreYouComfortable,http://twitter.com/search?q=%23AreYouComfortable,%23AreYouComfortable,,2021-06-12 12:14:38.144467,India
#Justice_For_Covid_Prisoners,http://twitter.com/search?q=%23Justice_For_Covid_Prisoners,%23Justice_For_Covid_Prisoners,34264.0,2021-06-12 12:14:38.144467,India
#PurifyeCommerce,http://twitter.com/search?q=%23PurifyeCommerce,%23PurifyeCommerce,,2021-06-12 12:14:38.144467,India
#हिंदुआ_सूरज_महाराणा_प्रताप,http://twitter.com/search?q=%23%E0%A4%B9%E0%A4%BF%E0%A4%82%E0%A4%A6%E0%A5%81%E0%A4%86_%E0%A4%B8%E0%A5%82%E0%A4%B0%E0%A4%9C_%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%A3%E0%A4%BE_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE%E0%A4%AA,%23%E0%A4%B9%E0%A4%BF%E0%A4%82%E0%A4%A6%E0%A5%81%E0%A4%86_%E0%A4%B8%E0%A5%82%E0%A4%B0%E0%A4%9C_%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%A3%E0%A4%BE_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE%E0%A4%AA,15020.0,2021-06-12 12:14:38.144467,India
#Article370,http://twitter.com/search?q=%23Article370,%23Article370,12243.0,2021-06-12 12:14:38.144467,India
#प्रताप_गौरव_केंद्र,http://twitter.com/search?q=%23%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE%E0%A4%AA_%E0%A4%97%E0%A5%8C%E0%A4%B0%E0%A4%B5_%E0%A4%95%E0%A5%87%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0,%23%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE%E0%A4%AA_%E0%A4%97%E0%A5%8C%E0%A4%B0%E0%A4%B5_%E0%A4%95%E0%A5%87%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0,15944.0,2021-06-12 12:14:38.144467,India
#PlusConversations,http://twitter.com/search?q=%23PlusConversations,%23PlusConversations,,2021-06-12 12:14:38.144467,India
#HBDGvPrakash,http://twitter.com/search?q=%23HBDGvPrakash,%23HBDGvPrakash,,2021-06-12 12:14:38.144467,India
#WorldDayAgainstChildLabour,http://twitter.com/search?q=%23WorldDayAgainstChildLabour,%23WorldDayAgainstChildLabour,61178.0,2021-06-12 12:14:38.144467,India
#GSTCouncil,http://twitter.com/search?q=%23GSTCouncil,%23GSTCouncil,,2021-06-12 12:14:38.144467,India
#digvijaysingh,http://twitter.com/search?q=%23digvijaysingh,%23digvijaysingh,,2021-06-12 12:14:38.144467,India
#MPThanksPMModi,http://twitter.com/search?q=%23MPThanksPMModi,%23MPThanksPMModi,11941.0,2021-06-12 12:14:38.144467,India
#தலைவருக்காக,http://twitter.com/search?q=%23%E0%AE%A4%E0%AE%B2%E0%AF%88%E0%AE%B5%E0%AE%B0%E0%AF%81%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%95,%23%E0%AE%A4%E0%AE%B2%E0%AF%88%E0%AE%B5%E0%AE%B0%E0%AF%81%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%95,43838.0,2021-06-12 12:14:38.144467,India
#12giugno,http://twitter.com/search?q=%2312giugno,%2312giugno,,2021-06-12 12:14:38.144467,Italy
#Figliuolograzie,http://twitter.com/search?q=%23Figliuolograzie,%23Figliuolograzie,,2021-06-12 12:14:38.144467,Italy
#huskyxaka,http://twitter.com/search?q=%23huskyxaka,%23huskyxaka,,2021-06-12 12:14:38.144467,Italy
#seguiakasuspotify,http://twitter.com/search?q=%23seguiakasuspotify,%23seguiakasuspotify,,2021-06-12 12:14:38.144467,Italy
#ArteOvunqueMW,http://twitter.com/search?q=%23ArteOvunqueMW,%23ArteOvunqueMW,,2021-06-12 12:14:38.144467,Italy
#June12thProtest,http://twitter.com/search?q=%23June12thProtest,%23June12thProtest,2291511.0,2021-06-12 12:14:38.144467,Ukraine
#KeepitOn,http://twitter.com/search?q=%23KeepitOn,%23KeepitOn,1039360.0,2021-06-12 12:14:38.144467,Ukraine
#nudesِ,http://twitter.com/search?q=%23nudes%D9%90,%23nudes%D9%90,10337.0,2021-06-12 12:14:38.144467,Ukraine
#Ukraine,http://twitter.com/search?q=%23Ukraine,%23Ukraine,,2021-06-12 12:14:38.144467,Ukraine
#Animajor,http://twitter.com/search?q=%23Animajor,%23Animajor,,2021-06-12 12:14:38.144467,Ukraine
#NFTCommunity,http://twitter.com/search?q=%23NFTCommunity,%23NFTCommunity,41799.0,2021-06-12 12:14:38.144467,Ukraine
#NFTs,http://twitter.com/search?q=%23NFTs,%23NFTs,57021.0,2021-06-12 12:14:38.144467,Ukraine
#FelizSábado,http://twitter.com/search?q=%23FelizS%C3%A1bado,%23FelizS%C3%A1bado,,2021-06-12 12:14:38.144467,Mexico
#Megafraude,http://twitter.com/search?q=%23Megafraude,%23Megafraude,,2021-06-12 12:14:38.144467,Mexico
#ClaseMedia,http://twitter.com/search?q=%23ClaseMedia,%23ClaseMedia,,2021-06-12 12:14:38.144467,Mexico
#몬스타엑스,http://twitter.com/search?q=%23%EB%AA%AC%EC%8A%A4%ED%83%80%EC%97%91%EC%8A%A4,%23%EB%AA%AC%EC%8A%A4%ED%83%80%EC%97%91%EC%8A%A4,105350.0,2021-06-12 12:14:38.144467,Mexico
#GraciasLopezGatell,http://twitter.com/search?q=%23GraciasLopezGatell,%23GraciasLopezGatell,25229.0,2021-06-12 12:14:38.144467,Mexico
#June12thProtest,http://twitter.com/search?q=%23June12thProtest,%23June12thProtest,2291511.0,2021-06-12 12:14:38.144467,United States
#KeepitOn,http://twitter.com/search?q=%23KeepitOn,%23KeepitOn,1041831.0,2021-06-12 12:14:38.144467,United States
#BuhariMustGo,http://twitter.com/search?q=%23BuhariMustGo,%23BuhariMustGo,145426.0,2021-06-12 12:14:38.144467,United States
#DemocracyDay,http://twitter.com/search?q=%23DemocracyDay,%23DemocracyDay,82278.0,2021-06-12 12:14:38.144467,United States
#EndBadGoveranceInNigeria,http://twitter.com/search?q=%23EndBadGoveranceInNigeria,%23EndBadGoveranceInNigeria,53222.0,2021-06-12 12:14:38.144467,United States
#AFLGiantsBlues,http://twitter.com/search?q=%23AFLGiantsBlues,%23AFLGiantsBlues,,2021-06-19 12:15:40.977780,Australia
#NRLStormTigers,http://twitter.com/search?q=%23NRLStormTigers,%23NRLStormTigers,,2021-06-19 12:15:40.977780,Australia
#SYDvADL,http://twitter.com/search?q=%23SYDvADL,%23SYDvADL,,2021-06-19 12:15:40.977780,Australia
#NRLDragonsRaiders,http://twitter.com/search?q=%23NRLDragonsRaiders,%23NRLDragonsRaiders,,2021-06-19 12:15:40.977780,Australia
#SydneyIsSkyBlue,http://twitter.com/search?q=%23SydneyIsSkyBlue,%23SydneyIsSkyBlue,,2021-06-19 12:15:40.977780,Australia
#WTC2021,http://twitter.com/search?q=%23WTC2021,%23WTC2021,16957.0,2021-06-19 12:15:40.977780,Australia
#DragRaceDownUnder,http://twitter.com/search?q=%23DragRaceDownUnder,%23DragRaceDownUnder,,2021-06-19 12:15:40.977780,Australia
#AFLNorthLions,http://twitter.com/search?q=%23AFLNorthLions,%23AFLNorthLions,,2021-06-19 12:15:40.977780,Australia
#WTCFinal2021,http://twitter.com/search?q=%23WTCFinal2021,%23WTCFinal2021,31386.0,2021-06-19 12:15:40.977780,Australia
#aleaguefinals,http://twitter.com/search?q=%23aleaguefinals,%23aleaguefinals,,2021-06-19 12:15:40.977780,Australia
#INDvNZ,http://twitter.com/search?q=%23INDvNZ,%23INDvNZ,35472.0,2021-06-19 12:15:40.977780,Australia
#BLUvHIG,http://twitter.com/search?q=%23BLUvHIG,%23BLUvHIG,,2021-06-19 12:15:40.977780,Australia
#redv,http://twitter.com/search?q=%23redv,%23redv,,2021-06-19 12:15:40.977780,Australia
#nrlknightswarriors,http://twitter.com/search?q=%23nrlknightswarriors,%23nrlknightswarriors,,2021-06-19 12:15:40.977780,Australia
#UpTheMilk,http://twitter.com/search?q=%23UpTheMilk,%23UpTheMilk,,2021-06-19 12:15:40.977780,Australia
#sQomo,http://twitter.com/search?q=%23sQomo,%23sQomo,,2021-06-19 12:15:40.977780,Australia
#NatSpill,http://twitter.com/search?q=%23NatSpill,%23NatSpill,,2021-06-19 12:15:40.977780,Australia
#19JForaBolsonaro,http://twitter.com/search?q=%2319JForaBolsonaro,%2319JForaBolsonaro,54618.0,2021-06-19 12:15:40.977780,Brazil
#19JPovoNasRuas,http://twitter.com/search?q=%2319JPovoNasRuas,%2319JPovoNasRuas,13636.0,2021-06-19 12:15:40.977780,Brazil
#RESPEITOPORMICHELLE,http://twitter.com/search?q=%23RESPEITOPORMICHELLE,%23RESPEITOPORMICHELLE,,2021-06-19 12:15:40.977780,Brazil
#MotoGPFoxSports,http://twitter.com/search?q=%23MotoGPFoxSports,%23MotoGPFoxSports,,2021-06-19 12:15:40.977780,Brazil
#EDeCasa,http://twitter.com/search?q=%23EDeCasa,%23EDeCasa,,2021-06-19 12:15:40.977780,Brazil
